"id","title","category","description","backgroundColor","coverImage","genre","youtubeId","availableLanguages"
"space-exploration-2025","宇宙探検2025","2025 アクション・SF","最新のSF映画「宇宙探検2025」です。壮大な宇宙を舞台にした冒険物語をお楽しみください。

人類が初めて深宇宙に到達した近未来を舞台に、宇宙船クルーたちの壮大な冒険を描いたSF映画です。未知の惑星での発見、宇宙での危機、そして人類の未来について考えさせられる作品です。

視聴時間：約120分
言語：日本語、英語、韓国語、中国語対応
字幕：日本語、英語、韓国語、中国語対応

出演者：
・主演：ジョン・スミス
・共演：エマ・ジョンソン、マイケル・ブラウン
・監督：クリス・アンダーソン

この作品は、機内での快適な時間をお過ごしいただくために特別に制作されました。壮大な宇宙の世界観とスリリングなストーリーをお楽しみください。","#ff6b35","image/covers/space-exploration-2025.jpg","アクション・SF","dQw4w9WgXcQ","[""ja"", ""en"", ""ko"", ""zh""]"