"id","title","category","description","backgroundColor","coverImage","genre","liveStreamUrl","availableLanguages","isLiveStream"
"ntv-newslive","24H NEWS LIVE - 日テレ","2025 ニュース・情報","最新のニュースをライブ配信でお届けします。

世界中で起こっている最新の出来事をリアルタイムでお届けするニュースライブ配信です。政治、経済、スポーツ、エンターテイメントなど、様々な分野の最新情報をお楽しみください。

配信時間：24時間
言語：日本語対応
字幕：日本語対応

このライブ配信は、機内での最新情報をお届けするために特別に制作されています。リアルタイムのニュースをお楽しみください。","#ff0000","http://img.youtube.com/vi/t9kwjZBLI-A/maxresdefault.jpg","ニュース","https://www.youtube.com/watch?v=t9kwjZBLI-A","","true"
"kbs-musiclive","THE KPOP:24/7 LIVE(K-POP시간 실시간 스트리밍 채널)","2025 音楽・KPOP","世界中のK-POPファンのために、「MUCIC BANK」をはじめとするKBSの音楽番組を24時間楽しむことができます。
For K-Pop fans around the world, you can enjoy 'Music Bank' and other KBS music programs during 24 hours.
전세계 K-Pop 팬들을 위해 뮤직뱅크를 비롯해 다양한 KBS 음악프로그램을 24시간 언제든지 즐기실 수 있습니다.

このライブ配信は、機内での特別な音楽体験をお届けするために制作されています。生演奏の感動をお楽しみください。","#9b59b6","http://img.youtube.com/vi/JVocS7Yftw8/mqdefault.jpg","音楽","https://www.youtube.com/watch?v=JVocS7Yftw8","","true"