"id","title","category","description","backgroundColor","coverImage","episode","youtubeId","availableLanguages"
"drama-series-ep1","ドラマシリーズ 第1話","2025 ALL カテゴリー","人気ドラマシリーズの第1話です。感動的なストーリーと素晴らしい演技をお楽しみください。

このドラマシリーズは、現代社会における人間関係や家族の絆をテーマにした感動的なストーリーです。第1話では、主人公の日常と彼を取り巻く人々との関係が描かれます。

視聴時間：約60分
言語：日本語、英語、韓国語、中国語対応
字幕：日本語、英語、韓国語、中国語対応

出演者：
・主演：田中太郎
・共演：佐藤花子、鈴木一郎
・監督：山田次郎

この作品は、機内での快適な時間をお過ごしいただくために特別に制作されました。感動的なストーリーと素晴らしい演技をお楽しみください。

ご視聴の際は、お好みの言語と字幕を選択してからご覧ください。また、プレイリストに追加することで、後で簡単にアクセスすることができます。","#33ab9f","image/covers/drama-series-ep1.jpg","第1話","dQw4w9WgXcQ","[""ja"", ""en"", ""ko"", ""zh""]"